42540578165174505032781973586446385152,42540578165174505051228717660155936767,AR
42540578165174505051228717660155936768,42540578165174505088122205807575039999,VE
42540578165174505088122205807575040000,42540578165174505106568949881284591615,US
42540578165174505106568949881284591616,42540578165174505125015693954994143231,AR
42540578165174505125015693954994143232,42540578165174505143462438028703694847,CO
42540578165174505143462438028703694848,42540578165174505161909182102413246463,DO
42540578165174505161909182102413246464,42540578165174505180355926176122798079,US
42540578165174505180355926176122798080,42540578165174505198802670249832349695,BR
42540578165174505198802670249832349696,42540578165174505217249414323541901311,US
42540578165174505217249414323541901312,42540578165174505235696158397251452927,HN
42540578165174505235696158397251452928,42540578165174505254142902470961004543,BR
42540578165174505254142902470961004544,42540578165174505272589646544670556159,CO
42540578165174505272589646544670556160,42540578165174505291036390618380107775,BR
42540578165174505291036390618380107776,42540578165174505309483134692089659391,RU
42540578165174505309483134692089659392,42540578165174505327929878765799211007,US
42540578165174505327929878765799211008,42540578165174505346376622839508762623,BR
42540578165174505346376622839508762624,42540578165174505364823366913218314239,BY
42540578165174505364823366913218314240,42540578165174505383270110986927865855,DO
42540578165174505383270110986927865856,42540578165174505401716855060637417471,LS
42540578165174505401716855060637417472,42540578165174505420163599134346969087,US
42540578165174505420163599134346969088,42540578165174505438610343208056520703,BR
42540578165174505438610343208056520704,42540578165174505475503831355475623935,US
42540578165174505475503831355475623936,42540578165174505493950575429185175551,BR
42540578165174505493950575429185175552,42540578165174505512397319502894727167,UY
42540578165174505512397319502894727168,42540578165174505549290807650313830399,VE
42540578165174505549290807650313830400,42540578165174505567737551724023382015,US
42540578165174505567737551724023382016,42540578165174505586184295797732933631,PR
42540578165174505586184295797732933632,42540578165174505604631039871442485247,CO
42540578165174505604631039871442485248,42540578165174505623077783945152036863,VE
42540578165174505623077783945152036864,42540578165174505641524528018861588479,AR
42540578165174505641524528018861588480,42540578165174505659971272092571140095,VE
42540578165174505659971272092571140096,42540578165174505678418016166280691711,CN
42540578165174505678418016166280691712,42540578165174505696864760239990243327,VE
42540578165174505696864760239990243328,42540578165174505715311504313699794943,EC
42540578165174505715311504313699794944,42540578165174505733758248387409346559,BR
42540578165174505733758248387409346560,42540578165174505752204992461118898175,US
42540578165174505752204992461118898176,42540578165174505770651736534828449791,VE
42540578165174505770651736534828449792,42540578165174505789098480608538001407,BR
42540578165174505789098480608538001408,42540578165174505807545224682247553023,AR
42540578165174505807545224682247553024,42540578165174505825991968755957104639,BR
42540578165174505825991968755957104640,42540578165174505844438712829666656255,US
42540578165174505844438712829666656256,42540578165174505862885456903376207871,CN
42540578165174505862885456903376207872,42540578165174505881332200977085759487,CL
42540578165174505881332200977085759488,42540578165174505899778945050795311103,MX
42540578165174505899778945050795311104,42540578165174505918225689124504862719,VE
42540578165174505918225689124504862720,42540578165174505936672433198214414335,MX
42540578165174505936672433198214414336,42540578165174505955119177271923965951,US
42540578165174505955119177271923965952,42540578165174505973565921345633517567,CN
42540578165174505973565921345633517568,42540578165174505992012665419343069183,BR
42540578165174505992012665419343069184,42540578165174506028906153566762172415,US
42540578165174506028906153566762172416,42540578165174506065799641714181275647,BR
42540578165174506065799641714181275648,42540578165174506084246385787890827263,AE
42540578165174506084246385787890827264,42540578165174506121139873935309930495,US
42540578165174506121139873935309930496,42540578165174506139586618009019482111,DO
42540578165174506139586618009019482112,42540578165174506158033362082729033727,MX
42540578165174506158033362082729033728,42540578165174506176480106156438585343,PA
42540578165174506176480106156438585344,42540578165174506194926850230148136959,PR
42540578165174506194926850230148136960,42540578165174506213373594303857688575,AS
42540578165174506213373594303857688576,42540578165174506231820338377567240191,BR
42540578165174506231820338377567240192,42540578165174506324054058746114998271,US
42540578165174506324054058746114998272,42540578165174506342500802819824549887,DO
42540578165174506342500802819824549888,42540578165174506360947546893534101503,CO
42540578165174506360947546893534101504,42540578165174506379394290967243653119,AE
42540578165174506379394290967243653120,42540578165174506397841035040953204735,RU
42540578165174506397841035040953204736,42540578165174506416287779114662756351,BR
42540578165174506416287779114662756352,42540578165174506434734523188372307967,CO
42540578165174506434734523188372307968,42540578165174506453181267262081859583,BR
42540578165174506453181267262081859584,42540578165174506471628011335791411199,US
42540578165174506471628011335791411200,42540578165174506508521499483210514431,BR
42540578165174506508521499483210514432,42540578165174506526968243556920066047,BO
42540578165174506526968243556920066048,42540578165174506563861731704339169279,US
42540578165174506563861731704339169280,42540578165174506582308475778048720895,NL
42540578165174506582308475778048720896,42540578165174506600755219851758272511,BR
42540578165174506600755219851758272512,42540578165174506619201963925467824127,MX
42540578165174506619201963925467824128,42540578165174506637648707999177375743,US
42540578165174506637648707999177375744,42540578165174506656095452072886927359,GB
42540578165174506656095452072886927360,42540578165174506674542196146596478975,CL
42540578165174506674542196146596478976,42540578165174506692988940220306030591,FR
42540578165174506692988940220306030592,42540578165174506711435684294015582207,BR
42540578165174506711435684294015582208,42540578165174506729882428367725133823,US
42540578165174506729882428367725133824,42540578165174506748329172441434685439,CN
42540578165174506748329172441434685440,42540578165174506785222660588853788671,BR
42540578165174506785222660588853788672,42540578165174506803669404662563340287,US
